time,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nRevisalRuns,Cleaning:nToBeCleanedLNsProcessed,Cleaning:nTwoPassRuns,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,Environment:nBinDeltaDelete,Environment:nBinDeltaGet,Environment:nBinDeltaInsert,Environment:nBinDeltaUpdate,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncMaxTime,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:PS MarkSweep.count,Jvm:PS MarkSweep.time,Jvm:PS Scavenge.count,Jvm:PS Scavenge.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate
2020-05-02 22:36:20.631 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,300896473088,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,22742888,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-02 22:37:20.639 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,300896464896,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,22742888,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-02 22:38:20.647 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,300891189248,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,23083672,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-02 22:39:20.653 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,300899586048,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,23083672,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-02 22:40:20.660 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,300888846336,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,24106048,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-02 22:41:20.666 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,300897554432,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,24106048,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-02 22:42:20.672 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,300902121472,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,24446832,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-02 22:43:20.679 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,300897681408,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,24446832,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-02 22:44:20.683 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,300898955264,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,24446832,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-02 22:45:20.690 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,301975101440,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,25810032,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-02 22:46:20.698 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,301964857344,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,26491656,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-02 22:47:20.727 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,301970231296,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,26491656,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-02 22:48:20.736 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,301964185600,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,26491656,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-02 22:49:20.743 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,301969928192,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,26491656,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-02 22:50:20.752 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,301978923008,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,27514008,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-02 22:51:20.761 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,301970608128,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,27854792,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-02 22:52:20.768 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,301966557184,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,27854792,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-02 22:53:20.776 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,301967036416,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,27854792,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-02 22:54:20.783 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,301976305664,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,28195576,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-02 22:55:20.790 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,301968244736,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,28195576,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-02 22:56:20.799 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,301965115392,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,28877224,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-02 22:57:20.802 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,301959217152,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,29218008,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-02 22:58:20.808 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,301972946944,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,29558824,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-02 22:59:20.820 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,301968072704,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,29558824,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-02 23:00:20.831 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,301963067392,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,29558824,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-02 23:01:20.839 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,301962592256,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,30240456,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-02 23:02:20.846 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,301975269376,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,30581288,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-02 23:03:20.854 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,301970329600,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,30922200,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-02 23:04:20.859 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,301965119488,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,30922200,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-02 23:05:20.868 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,301961256960,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,30922200,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-02 23:06:20.872 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,301960650752,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,31603816,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-02 23:07:20.869 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,301959868416,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,31944632,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-02 23:08:20.879 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,301956640768,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,32285416,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-02 23:09:20.893 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,301971628032,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,32285416,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-02 23:10:20.903 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,301970415616,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,32285416,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-02 23:11:20.917 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,301966532608,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,32967016,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-02 23:12:20.931 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,301965340672,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,33307832,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-02 23:13:20.946 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,301963685888,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,33648640,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-02 23:14:20.958 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,301960613888,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,33648640,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-02 23:15:20.971 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,301954584576,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,33648640,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-02 23:16:20.982 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,301952794624,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,34671152,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-02 23:17:20.993 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,301950107648,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,34671152,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-05-02 23:18:21.010 UTC, ,125,3160029,1080,14064,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,1218,1, ,573, , , , ,1266,301966913536,51,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1266, ,1588457900084, , , , ,3145728,1376, , , ,0, , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,34671152,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
